1802712	Он не похож на американца.	230122	アメリカ人ではないようです。
1803321	Мы все хотим, чтобы ты был счастлив.	1803002	私達は皆、あなたに幸せでいて欲しいんだ。
1809898	3 умножить на 5 равно 15.	235342	３に５を掛けると１５になる。
1809898	3 умножить на 5 равно 15.	1226165	３かける５は１５。
1809919	Я не доктор, а учитель.	158510	私は医者ではなくて教師だ。
1809922	Я не доктор, а преподаватель.	158510	私は医者ではなくて教師だ。
1811290	Ты любишь своего брата?	1642057	弟さんのことは好き？
1812838	Почему у коал нет пупка?	2834310	コアラにはどうしておへそがないの？
1816908	Обстоятельства заставили нас говорить правду.	1816930	事情があって、私達は止むなく真実を言わざるを得なかった。
1817478	Отца нет дома.	1144197	父は家にいません。
1817513	Он выглядит сильным и здоровым.	108699	彼は頑丈で健康そうに見える。
1817513	Он выглядит сильным и здоровым.	1069482	彼は丈夫で健康そうに見える。
1817555	Господин Обама хочет переехать из Осаки в Токио.	137558	オバマさんが大阪から東京に転入したいです。
1817566	Это мясо хорошо хранится.	220229	この肉は保存がきく。
1817584	Документ перешел в руки противника.	206869	その文書は敵の手に渡った。
1817644	Мальчик вырезал своё имя на дереве.	146513	少年は木に自分の名前を刻んだ。
1817676	Чего ты хочешь на завтрак?	126213	朝食に何をとりたいですか。
1817720	Давайте встретимся у театра.	175987	劇場の前であいましょう。
1817752	Интересно, на что ты смотришь.	1817745	何を見てるのかな。
1817805	Маюко вошла в комнату.	195194	マユコは部屋に入った。
1817843	Не забывай мне писать.	148554	手紙を書くのを忘れないでね。
1817850	Где родился, там и пригодился.	148096	住めば都。
1817867	Она только что позвонила.	92118	彼女はちょうど今電話した。
1817891	Я весь в волнении!	1817889	わくわくするなあ。
1818325	Он показал свои истинные намерения.	99894	彼は本音を出した。
1818326	Подойди сюда и взгляни на это.	224124	こっちへ来てこれを見てごらん。
1818328	Я купил эту машину за наличные.	221383	この車は即金で買った。
1818332	В октябре бывает много ясных дней.	236066	１０月には快晴の日が多い。
1818336	Выходные всегда заканчиваются слишком быстро.	182676	休暇はいつもあっけなく終わる。
1818341	Нехорошо смеяться над чужими проблемами.	138505	他人の困っているのを見て笑うのは失礼である。
1818349	После затяжной болезни Джейн превратилась в лежебоку.	125888	長期にわたる病気のあとでジェーンはカウチ・ポテトになった。
1818357	Я не выношу его манер.	153828	私は彼の態度に我慢できない。
1818361	Только что пошел снег.	142039	雪がちょうど降り出した。
1818361	Только что пошел снег.	202917	ちょうど今雪が降り始めた。
1818372	У этого метода широкая область применения.	219826	この方法は適用範囲が広い。
1818381	Держись крепче, а то упадешь!	216162	しっかり捕まえていろ、そうしないと落ちるぞ。
1818398	Том так и не смог сказать Мэри, что любит её.	1698762	トムはメアリーに愛していると告げることができなかった。
1818439	Вся семья была потрясена скоропостижной кончиной бабушки.	227587	おばあちゃんが突然死んで家族一同驚いた。
1818444	Хелен покраснела от их похвалы.	196667	ヘレンはみんなにほめられて顔を赤くした。
1818455	Нам следует принять во внимание этот вопрос.	166529	私たちはこの問題を考慮に入れなくてはならない。
1818463	Мы провели время за игрой в патинко.	166772	私たちは、パチンコをして時を過ごした。
1818467	Вот как? Я и не знал, что это так близко.	229772	あれ、そんなに近いとは知りませんでした。
1818472	Не могу понять, почему он так беспокоится?	120759	彼がなぜそんなに困っているのか私は理解できない。
853195	Я пью чай без сахара.	165783	私は砂糖なしで紅茶を飲みます。
1819026	Не следует быть слишком фамильярным со старшими.	121803	年上の人にあまり馴れ馴れしくしてはいけない。
1819033	Этот певец известен всем.	211974	その歌手は皆に知られている。
1819064	Перечитай это несколько раз.	187350	何度もそれを読み返しなさい。
1819076	Учитель собрал их у ворот.	141497	先生は門のところに彼らを集めた。
1819080	Отпусти руку!	77111	腕を放して。
1819701	Поезд опаздывает на 20 минут.	206200	その列車は２０分の遅れです。
1819714	Я сообщил ему о результатах.	154158	私は彼に結果を知らせた。
1819729	Он часто ошибается, но он совсем не дурак.	110411	彼はよく間違いをするが、馬鹿どころではない。
1819774	Солнце скрылось за облаком.	138181	太陽が雲の後ろに隠れた。
1819876	Думаю, дождя завтра не будет.	80457	明日は雨が降らないと思う。
1820389	Он жаден до знаний.	102244	彼は知識に貪欲である。
1820390	Говорят, он болен.	100592	彼は病気だといううわさだ。
1820391	Можно попросить Вас закрыть окно?	140374	窓をしめるようおねがいできますか。
1820392	Мы никогда тебя не забудем.	1402666	我々は君のことは決して忘れない。
1820395	Пожалуйста, уберите эти стаканы.	217989	このグラスを片付けてください。
1820399	Не трепи языком!	80906	無駄口をたたくな。
1820400	Не шуми над самым ухом.	150148	耳元でうるさくしないでくれ。
1820401	Между двумя мнениями нет особого различия.	235545	２つの意見に大した差はない。
1820402	Ищи незнакомые слова в словаре.	127080	知らない単語を辞書で調べなさい。
1820403	Он на неё в обиде.	100804	彼は彼女を恨んでいる。
1820432	Эти виды пришли в упадок после извержения вулкана.	209471	その種は火山の噴火後、衰えた。
1820549	Они постоянно ссорятся.	98203	彼らはいつもいがみ合っています。
1820557	Самолет врезался в гору.	1795084	飛行機が山に墜落した。
1820561	Разрешите представить Вам господина Джонсона.	215488	ジョンソン氏をご紹介いたします。
1820564	Я прошагал добрых 10 миль.	159561	私はたっぷり１０マイルは歩いた。
1820569	С глазами, полными слёз, она приняла его предложение.	86525	彼女は目に涙をいっぱい浮かべて彼のプロポーズを受け入れた。
1820570	Она приняла его предложение со слезами на глазах.	86525	彼女は目に涙をいっぱい浮かべて彼のプロポーズを受け入れた。
1820573	У нас строгий учитель.	186236	我々の先生はきびしい。
1820751	Принесите, пожалуйста, холодной воды.	77667	冷たい水を持ってきて下さい。
1820763	Мы все надеемся на успех.	185993	我々はみな成功を望む。
1820818	Мы боремся за свободу.	185794	我々は自由の為に戦う。
1820906	Я подхватил грипп.	228360	インフルエンザにかかってしまった。
1820926	Говорят, женщины живут дольше мужчин.	147242	女性は男性より長生きだと言われている。
1820952	У него хорошая успеваемость.	117877	彼の学校の成績はいい。
1820961	Когда он сюда пришел?	114644	彼はいつここに来ましたか。
1821023	Он находчивый человек.	108599	彼は機知に富んだ人だ。
1821044	Зимой бывает много пожаров.	124353	冬は火事が多い。
1821057	Твой план обречен на провал.	178403	君の計画はきっと失敗するよ。
1821081	Её любовь к деньгам не знает границ.	94735	彼女のお金への執着心には際限がない。
1821091	Всегда будь верен себе.	228717	いつも自分自身に誠実でいなさい。
1821116	Я попросил у него совета.	154107	私は彼に助言を求めた。
1821145	Она надула щеки.	86718	彼女は頬をふくらませた。
1821161	Он изменил своим принципам ради денег.	108232	彼は金のために自分の主義を捨てた。
1821171	Я рассматривал старые фотографии.	1142569	昔の写真を見ていたんだよ。
1821189	Это лекарство хорошо при простуде.	219275	この薬は風邪に効きます。
1821211	Магазин поднял цены на все товары.	1744930	その店は全品値上げした。
1821253	Они очень тихо вышли из комнаты.	96234	彼らは非常に静かに部屋を出た。
1821282	Не люблю пасхальные яйца.	1812367	イースター・エッグは嫌いだ。
1821287	Сегодня я перепил кофе.	1810657	今日はコーヒーを飲み過ぎた。
1821299	У него странное поведение.	1795648	彼の振る舞いは奇妙である。
1821303	Она моложе меня на 5 лет.	1795112	彼女は私より5歳年下だ。
1821328	Это подковообразный магнит.	1795024	これはU字形磁石です。
1821332	Вчера была очень хорошая погода.	1793867	昨日、天気が非常によかった。
1821340	Я вошел в кафе.	1792802	私は喫茶店に入った。
1821363	Лучше один раз увидеть, чем сто раз услышать.	85412	百聞は一見に如かず。
1821363	Лучше один раз увидеть, чем сто раз услышать.	823590	百聞は一見にしかず。
721045	Язык до Киева доведёт.	1821375	口あれば京へ上る。
1821403	Своё не пахнет.	1821400	臭い者身知らず。
1821521	Капля в море.	1821519	大海の一滴。
1821630	Ну же, быстрее!	216944	さあ、急いで。
1821665	Мы поднялись наверх.	1543549	てっぺんまで上がった。
1821681	Во дворе нашего дома когда-то был огород.	163996	私の家の庭には昔菜園があった。
1821692	Я отчаялся получить невыплаченную зарплату.	81055	未払い給料の受取りを諦めました。
1821698	У Вас, должно быть, аппендицит.	80158	盲腸のようですね。
1821701	Мне больше нравится тёмно-красный.	152426	私は濃い赤色の方が好きだ。
1821730	Каждую неделю по понедельникам и вторникам я занимаюсь пианино, а по средам и пятницам — танцами.	1006454	毎週、月火はピアノ、水金はダンスを習ってるの。
1821739	Спасибо за угощение!	915163	ご馳走様でした。
1821747	Юрико собирается заняться мебельным бизнесом.	844970	百合子は家具業界への進出を企図している。
1821755	Сидзуко написала стихотворение о смене времен года.	823660	靜子が季節の移ろいを詩に綴りました。
1821764	Беременные обычно испытывают тошноту.	881770	妊婦はたいてい、悪阻を経験する。
1821781	Алиса спит в своей комнате.	1213069	アリスはアリスの部屋で眠ります。
1821781	Алиса спит в своей комнате.	1360937	アリスは自分の部屋で寝ている。
1821793	До экзаменов осталась всего лишь одна неделя.	151074	試験まで、たった一週間しか残っていない。
1821796	Я купил книгу о животных.	154829	動物についての本を買ったよ。
1821796	Я купил книгу о животных.	1115260	動物に関する本を買った。
1821799	Не могли бы Вы включить свет?	138735	明かりをつけてくれませんか。
1821805	Погоди. Кто-то постучал в мою дверь.	139891	待って。誰かが私のドアを叩きました。
1821930	Фабрикам не место в жилых районах.	173725	工場は住宅地域にはふさわしくない。
1821940	Пол представил новый проект.	196467	ポールは新しい案を提案した。
1821944	В городе много высоких зданий.	207821	その町には高い建物がたくさんある。
1821947	Впервые слышу об этом.	1644368	それは初耳だ。
1821952	Головастики станут лягушками.	227646	オタマジャクシはカエルになる。
1821991	В Бостоне есть зоопарк?	1451598	ボストンに動物園がありますか。
1822005	Не умирай!	168173	死なないで。
1822023	Он получил ранение в голову.	101699	彼は頭に傷を負った。
1822293	Все четверо ребят не имели алиби.	997178	４人の少年たち皆にアリバイがなかった。
1823061	Он ведь водит машину?	104641	彼は車を運転しますよね？
1824165	Я тебя совершенно не понимаю.	231453	あなたをさっぱり理解できない。
1824201	Я завтракаю в семь.	161892	私は７時に朝食を摂る。
1824202	Круто!	214733	すごい！
1824204	Здорово!	214733	すごい！
1824208	"Берегись!" - крикнул он.	115358	彼は「あぶない」と叫んだ。
1824213	Он нажил состояние тяжелым трудом.	108108	彼は苦労して働いて財産をためた。
1824215	Они заставили его работать.	96279	彼らは彼を働かせた。
1824230	Он незаметно передал мне записку.	106142	彼は私にメモをそっと渡した。
1824240	У меня в животе урчит.	226692	お腹がグーグー鳴っている。
1824256	В мае мне будет 16.	161929	私は５月には１６歳になる。
1824381	Это его конёк.	204926	それは彼の十八番だ。
1824394	Тому не хватает уверенности в себе.	199904	トムは自分に自信がない。
1824416	Она легко расстраивается по пустякам.	92098	彼女はつまらない事ですぐ気分を害する。
1824853	Любовью сыт не будешь.	145954	色気より食い気。
1824898	Он только что вернулся.	111954	彼はちょうど帰ったところです。
1825368	Интересно, узнает она меня после стольких лет?	1204068	数年ぶりだから、彼女は私のことがわかるかしら。
1826779	Столица Бразилии - Бразилиа.	197042	ブラジルの首都はブラジリアである。
1826798	Он скоро вернется.	113429	彼はすぐに戻ってくるだろう。
1826801	Он сильный противник.	234614	あいつは手強い相手だ。
1826807	Он спрятал это за дверь.	111776	彼はドアの陰にそれを隠した。
1826809	Она весьма умная девушка.	91851	彼女はなかなか賢い少女です。
1826819	В Японии нет многоженства, дорогой.	75258	日本は一夫多妻制ではないんですよ、あなた。
1826822	Вам не нужно бояться совершать ошибки.	234174	あなたがたは間違えることを怖がる必要はありません。
1826824	Я сегодня плохо себя чувствую. Всё из-за этой колодезной воды.	171556	今日は体調が悪い。あの井戸水が原因だ。
1826826	Мне нравятся работы Пикассо.	159059	私はピカソの作品が好きです。
1826838	Она раздала всех своих кукол.	89014	彼女は自分の人形を全部あげてしまった。
1826848	Том крикнул во весь голос.	1091933	トムは声を限りに叫んだ。
1826854	Она уложила детей спать.	89715	彼女は子供を寝かしつけた。
1826862	Мальчик радостно вскрикнул.	209142	その少年はうれしくて叫んだ。
1826869	Теперь твоя очередь вести.	172114	今度はあなたが運転する番だ。
1826893	Здесь тихо по ночам.	224276	ここは夜は静かです。
1826898	Джон смастерил книжную полку.	215222	ジョンは本棚を作った。
1826906	Я думаю, он дурак.	81788	僕は彼は馬鹿だと思う。
1826910	Школа находится на холме.	1728959	学校は丘の上だ。
1826915	Он нарушил закон.	100044	彼は法を犯した。
1826916	Ты всегда беспокоишься понапрасну.	177916	君はいつも取り越し苦労をしている。
1827088	Я больше не могу пить пиво.	194468	もうこれ以上ビールを飲めない。
1829201	У нее красивые глаза.	92969	彼女はきれいな目をしている。
1829202	Он придет, даже если будет занят.	203457	たとえ彼は忙しくても来るよ。
1829204	Мои часы идут неправильно.	163477	私の時計は正確に動いていない。
1829210	Вы записали мой телефон?	162971	私の電話番号をメモしましたか。
1829226	Это зависит от Вас.	1147502	それはあなた次第です。
1829253	Он был в крайнем недоумении.	102340	彼は大変当惑した。
1829265	Снимаю перед тобой шляпу!	178653	君には脱帽するよ。
1830048	Этот матч меня совершенно вымотал.	210038	その試合でへとへとだ。
1830054	Он отказался брать взятку.	98841	彼は賄賂の受け取りを拒否した。
1830063	Сколько раз в неделю Вы принимаете ванну?	148146	週に何回お風呂に入りますか。
1830067	Мы получили извещение о его смерти.	185634	我々は彼が死んだという知らせを受けた。
1830115	Мой дом в пяти кварталах отсюда.	163985	私の家はここから５ブロックの所にあります。
1830128	Мы проговорили до двух часов ночи.	81702	僕らは夜中の２時まで話していた。
1830140	Не могу больше выносить эту жару.	217604	これ以上この暑さには我慢できない。
1830149	Её машина отполирована до блеска.	94340	彼女の車はぴかぴかに磨いてある。
1830157	Я не настолько глуп, чтобы этому верить.	159692	私はそれを信じるほど愚かではない。
1830159	Мы с ней не знакомы.	165218	私たちは彼女と知り合いではない。
1830170	Я чувствую, мы победим.	81720	僕らが勝ちそうな気がする。
1830174	Вы должны принимать лекарство каждые 6 часов.	235035	６時間ごとに薬を飲まなければなりません。
1830175	Он слишком стар.	101357	彼は年をとり過ぎている。
1830803	Я очень занят.	159265	私はとても忙しい。
1830816	Один иностранец спросил меня, где находится станция.	229897	ある外国人が私に駅がどこにあるかと聞いた。
1830819	Я хожу обедать домой, так как живу недалеко от школы.	157858	私は学校の近くに住んでいるので、昼食をとりに家に戻ってくる。
1830984	Я не знаю, кто этот человек.	230806	あの人が誰か分からない。
1830986	Не пишите красными чернилами.	142280	赤インクで書いてはいけない。
1831011	Я его совершенно не знаю.	153648	私は彼をまったく知りません。
1831030	Ты должен вернуться до десяти.	236038	１０時前に戻らなければならない。
1831047	Она приглушила радио.	91299	彼女はラジオの音を小さくした。
1832567	Дети должны каждый день пить молоко.	168500	子供は毎日牛乳を飲むべきだ。
1832568	Я поздравил его с рождением сына.	154289	私は彼に、男子出産のお祝いを述べた。
1832570	Он только что вернулся домой.	111914	彼はついさっき帰宅した。
1832574	Честность - лучшая политика.	142890	正直は最上の策。
1832590	Отправь это по почте.	204507	それを郵便で送ってくれ。
1832594	Не знаю, жив он или мертв.	119710	彼が生きているのか死んでいるのかわからない。
1832597	Здесь идет снег.	1192314	こっちは雪が降ってる。
1832598	Не хочу сегодня идти в школу.	889743	今日、学校行きたくない。
1832598	Не хочу сегодня идти в школу.	2503264	今日は学校に行きたくない。
1832599	Вам нравится классическая музыка?	232758	あなたはクラシック音楽がすきですか。
1832600	Не поесть ли этим утром на свежем воздухе для разнообразия?	172270	気分転換に今朝は外で食事しませんか。
1832602	Обменяйте иены на доллары, пожалуйста.	188812	円をドルに交換して下さい。
1832603	Я хочу расширить свой словарный запас.	157190	語彙力を増強したい。
1832629	Ешь не спеша.	145836	食事はゆっくりとるようにしなさい。
1832630	Он кладезь знаний.	102243	彼は知識の宝庫だ。
1832641	Моя мать - учительница.	162679	私の母は教師です。
1832655	Само собой!	124020	当然だよ。
1832669	Прекрати! Ты ведешь себя глупо.	193039	やめてよ。あなたはばかげた真似をしているわよ。
1832673	Раньше здесь был старинный храм.	191206	以前ここに古い寺があった。
1832678	Он работает на ферме.	101320	彼は農場で働いている。
1832744	Я не верю в существование Бога.	144938	神が存在するとは思いません。
1832780	Вы не присмотрите за этим?	217611	これを預かってもらえますか。
1832817	Я забыл зонтик.	169458	傘を置き忘れた。
1832825	Она может обучать английскому.	93763	彼女は英語を教える事ができる。
1833020	Моя мама сказала мне с ним не водиться.	226605	お母さんは私に彼とつき合うなと言いました。
1833061	Он старше меня на 6 лет.	105648	彼は私より６才年上だ。
1833065	Он схватил её за руку.	100844	彼は彼女の腕をつかんだ。
1833070	Я считаю, что кино интереснее любой книги.	189319	映画の方がどんな本より面白いと思う。
1833086	Он живет один.	109964	彼は一人で暮らしている。
1833096	Она порвала письмо.	88817	彼女は手紙を引き裂いた。
1833098	Который из них мой?	200800	どちらが私のものですか。
1833101	Бетти оправилась от потрясения.	196768	べティはそのショックから立ち直った。
1833105	Ситуация резко изменилась.	176543	形勢は逆転した。
1833110	Обожаю корейскую еду.	399108	韓国料理が大好きです。
1833125	Тебе нравится боулинг?	1452346	ボーリングは好き？
1833135	Лучше последовать её совету.	94641	彼女の意見に従うほうがいい。
1833147	Мой старший брат силен в математике.	163788	兄は数学が得意です。
1833169	Он совершил ошибку по невнимательности.	100458	彼は不注意のために、誤りを犯した。
1833177	Он сейчас занимается.	100113	彼は勉強中です。
1833192	Старайся выполнять свои обязанности.	182909	義務を果たすように努力しなさい。
1833208	Где мне Вас ждать?	201000	どこであなたを待ちましょうか。
1833218	Работа должна быть закончена до полудня.	139622	其の仕事は正午前に終えねばならない。
1833220	Вспыхнула эпидемия.	124927	伝染病が発生した。
1833231	Отзывы о пьесе были в целом благоприятными.	76205	劇の批評はおしなべて好評だった。
1833237	Эта старинная книга стоит 50000 иен.	222047	この古い本は５万円の価値がある。
1833240	До станции примерно 10 минут пешком.	350727	駅まで歩いて10分ぐらいかかります。
1833249	Его идея ни на что не годится.	117446	彼の考えは何の役にも立たない。
1833256	Я его одурачил.	153568	私は彼を馬鹿にした。
1833265	Я поднесу Ваш чемодан.	999924	スーツケース、お持ちします。
1833272	В нашем саду есть маленький пруд.	228169	うちの庭には小さな池がある。
1833293	Он низко-низко склонил голову.	103722	彼は深々と頭を下げた。
1833298	Из-за тайфуна мы не смогли поехать на Окинаву.	137794	台風のため沖縄へ旅行できなかった。
1833304	Он точная копия своего старика.	114231	彼はおやじにそっくりだ。
1833307	Устроим забег до кабака!	408785	居酒屋まで駆けっこしましょう！
1833308	Давайте наперегонки до кабака!	408785	居酒屋まで駆けっこしましょう！
1833312	Чем бы сегодня заняться?	171445	今日私は何をしたらよいだろう。
1833573	Туфли, что на тебе надеты, выглядят довольно дорогими.	233907	あなたが履いている靴はかなり高そうだ。
1833579	Они спасли его от опасности.	97374	彼らは危険から彼を救った。
1833591	Вы предсказатель?	231506	あなたは預言者ですか。
1833595	Станция находится в двух километрах от моего дома.	212200	その駅は彼の家から２キロメートル離れている。
1833617	Я бросаю курить.	157579	私は禁煙します。
1833627	Она вышла за богатого старика.	90390	彼女は金持ちの老人と結婚した。
1833640	Мы кормим собаку три раза в день.	1166423	私たちは一日に三回、犬に餌を与えている。
1833646	Он положил книгу на парту.	108621	彼は机の上に本を置いた。
1834968	Услышав новость, она побледнела.	207964	その知らせに彼女は青ざめた。
1834989	Почему его сердит нечто подобное?	201428	どうして彼はそんなことを怒っているのですか。
1835581	Когда он был молод, он работал с большим энтузиазмом.	148825	若い頃彼はとても熱心に働いた。
1835596	Вспыхнув гневом, она залепила ему пощечину.	124419	怒りに燃えて彼女は彼を平手打ちした。
1835603	Мы никогда не забудем Вашей доброты.	233537	あなたのご親切は決して忘れません。
1835631	Жил-был когда-то один старик.	142367	昔々、一人の老人が住んでおりました。
1835632	Они переложили ответственность на меня.	97020	彼らは私に責任をなすりつけた。
1835634	Тебе лучше не рассчитывать на поездку за границу этим летом.	171390	今年の夏は外国に行けるとは期待しない方がいい。
1835652	Уже пора спать.	194051	もう寝る時刻ですよ。
1836668	Образование - это не только изучение множества фактов.	180322	教育は単に多くの事実を学ぶことにあるわけでない。
1836668	Образование - это не только изучение множества фактов.	180337	教育は単に多くの事実を学ぶことにあるのではない。
1836791	Погрустнев, она внезапно расплакалась.	85958	悲しくて彼女は突然泣き出した。
1836795	Наденьте свитер, не то простудитесь.	214068	セーターを着なさい。さもないと風邪をひきますよ。
1836798	Я повредил в аварии правую ногу.	160106	私はその事故で右足を損傷した。
1836808	Он открыто заявил о своих убеждениях.	104907	彼は自分の信念を公言した。
1836810	Она пошла купить еды.	88609	彼女は食べ物を買いに行った。
1836830	Пройдите, пожалуйста, туда.	234412	あそこに進んでください。
1836846	Кто-нибудь, подойдите к телефону!	203251	だれか、電話出て。
1836853	Он красавчик, да к тому же ужасно богат.	111228	彼はハンサムで、その上大変な金持ちである。
1836855	Он хоть и богат, но живет совсем как нищий.	1166379	彼は金持ちだが、まるで物乞いのような生活をしている。
1836858	Мой младший брат может быстро подружиться с кем угодно.	125425	弟は誰とでもすぐ仲良しになる。
1836859	В этом году богатый урожай риса.	83484	米作は今年豊作だ。
1836860	С тех пор я больше его не видел.	194407	もうそれ以来彼に会うことはなかった。
1836861	Он совсем неглуп.	115444	彼は、全く愚かではない。
1836863	Что привело вас сюда?	188152	何があなたをここに来させたのか。
1836865	Она моя первая любовь.	778352	彼女は私の初恋です。
1836900	Он стоял на одной ноге опершись на стену.	100154	彼は壁にもたれかかって、片足で立っていた。
1836944	Мы разбили лагерь рядом с озером.	185873	我々は湖の近くでキャンプをした。
1836959	С моими часами что-то не так.	150500	時計の具合が悪い。
1836963	Он успокоил её.	100817	彼は彼女を安心させた。
1836996	Вы верите в существование НЛО?	234797	ＵＦＯの存在を信じていますか。
1836997	Я не имею к этому делу никакого отношения.	82068	僕はその件と何も関係がない。
1837009	Маленькое родимое пятно ничуть не испортило её красоты.	147026	小さなあざは彼女の美しさを少しも損なわなかった。
1837016	Обычно я завтракаю в 7.	153048	私は普段７時に朝食をとります。
1837061	Он остановился в отеле на 2 дня.	115172	彼は２日間そのホテルに滞在した。
1837082	Я не занимаюсь спортом.	160486	私はスポーツはやりません。
1837089	Если Вы повернете налево, то увидите белое здание.	1585478	左に曲がったら、白いビルが見えてきます。
1837091	Показалась суша.	78322	陸が見えてきた。
1837094	Вы сможете увидеться с ним завтра.	231531	あなたは明日彼に会うことができるでしょう。
1837122	Англичане в своем большинстве консервативны.	229216	イギリス人は概して保守的である。
1837123	Я знаком с фотографом, сделавшим эту фотографию.	160873	私はこの写真をとった写真家と知り合いですよ。
1837125	Я хочу стать врачом.	158509	私は医者になりたい。
1837128	Почему ты ничего не говоришь?	199209	なぜ何も言わないの。
1837128	Почему ты ничего не говоришь?	201471	どうして君は何も話さないのか。
1837131	Я собираюсь ждать, пока она не придет.	95165	彼女が来るまで待つつもりだ。
1837132	Его картины очень известны.	117886	彼の絵はとても有名です。
1837134	Люди в масках напали на пассажиров и отняли у них деньги.	83850	覆面をした男達が旅客を襲って金を奪った。
1837136	Можно нам сходить в магазин за конфетами?	225811	キャンディーを買いに店まで行ってよろしいですか。
1837137	Раздалась пожарная тревога.	186712	火災報知器が鳴った。
1837158	Я должен был одолжить ему денег.	154273	私は彼にお金を貸さなければなりませんでした。
1837203	Скоро станет светло.	214755	すぐ明るくなるだろう。
1837204	Она помогает ему.	1452330	彼女は彼を手伝っています。
1837226	Вы не подскажете, где туалет?	227064	お手洗いはどこか教えて下さいませんか。
1837235	Тут хорошо и прохладно.	224273	ここは涼しくていい。
1837240	Могу я узнать свой баланс?	169279	残高を知りたいのですが。
1837243	У обеих девушек голубые глаза.	206576	その娘達は２人とも青い目をしている。
1838627	Дети строят на пляже замки из песка.	168712	子供たちは浜辺で砂の城を作っている。
1838630	Ты всё время ко мне придираешься.	177920	君はいつも私のあら捜しをしている。
1838633	Я уже сделал домашнюю работу.	160505	私はすでに宿題を終えてしまった。
1838635	Для чего этот ключ?	223870	このキーは何の為の物ですか。
1838636	Майк зарабатывает около 300 долларов в день.	195732	マイクは日に３００ドルも稼ぐ。
1838638	Я был удивлен, увидев его там.	120939	彼がそこにいるのを見て私は驚いた。
1838684	Похоже, ему нравится собирать марки.	103094	彼は切手集めが好きらしい。
1838687	Давай прервемся на 10 минут.	235993	１０分休憩しよう。
1838706	Не беспокойся о таких мелочах.	204090	そんな小さなことは心配するな。
1838806	Эта ткань долго не прослужит.	220071	この布地は長持ちしないだろう。
1838827	Просто взгляни в зеркало.	202787	ちょっと鏡を見てごらん。
1839062	Она была сама ревность.	92811	彼女はしっとのかたまりであった。
1839098	Том совершенно не любит покер.	1485401	トムさんはポーカーが全然好きじゃないんです。
1839100	Человек не может жить вечно.	144527	人は永久に生きつづけることはできない。
1839108	Только для наружного применения. Внутрь не принимать.	74561	外用のみに使用し、内服しないで下さい。
1839131	Дождь идет уже почти целую неделю.	195975	ほぼ一週間雨が降り続いている。
1839133	У нас еще полно еды.	145761	食料はまだいくらでもある。
1839137	Том поменял работу, чтобы зарабатывать больше денег.	1071495	トムはもっとお金を稼ぐために転職した。
1839140	Пожалуйста, одолжите мне эту книгу, когда закончите её читать.	206626	その本を読み終えたら私に貸して下さい。
1839168	Я хочу поговорить с ней.	153416	私は彼女と話したい。
1839174	Этих денег будет достаточно, чтобы добраться до Гонконга.	222294	この金でホンコンまでは十分いけるだろう。
1839179	Я думаю, все толстяки должны сесть на диету.	138223	太っている人はみんなダイエットすべきだと思う。
1839186	Том выше меня.	1536822	トムは私より身長が高いです。
1839293	Он в целом безупречный студент.	108927	彼は概して申し分のない学生である。
1839301	Родителям удалось его успокоить.	77994	両親は彼を静めるのに成功した。
1839304	Я совершенно не знаю, что стало с ней впоследствии.	210825	その後彼女がどうなったか、さっぱり分からない。
1839314	Она не питала отвращения к мытью посуды.	88607	彼女は食器を洗うのを嫌がらなかった。
1839317	Цветок распускается.	211933	その花は開きかけている。
1839323	Забронируйте для неё комнату, пожалуйста.	94688	彼女のために部屋を予約してください。
1839326	Джейн сама написала это письмо.	216403	ジェーン自身がこの手紙を書いた。
1839329	Сколько продержатся эти батарейки?	220383	この電池はどれくらいもちますか。
1839330	Какие цветы Вам нравятся?	199410	どんな種類の花が好きですか。
1839332	Джордж послал мне открытку ко дню рождения.	215650	ジョージは私にバースデイカードを送ってくれた。
1839336	Солдаты храбро сражались, но в конце концов должны были сдаться.	206860	その兵士たちは勇敢に戦ったが、結局降伏しなければならなかった。
1839415	Майк всегда хладнокровен.	195775	マイクはいつでも冷静だ。
1839422	Нельзя ли немного подешевле?	146823	少し安くなりませんか。
1839666	Передохни 2-3 дня.	235619	２、３日骨休めして。
1839670	Раньше люди путешествовали пешком.	191186	以前は、人々は歩いて旅をしたものだった。
1839677	Он определенно самый подходящий для этой работы человек.	184569	確かに彼はその仕事に最適の人物だ。
1839696	Она написала книгу без особых усилий.	91255	彼女はわずかな努力で本を書き上げた。
1839700	Младенец увидел меня и улыбнулся.	142180	赤ん坊は私を見て微笑んだ。
1839703	Нагоя находится к востоку от Киото.	80804	名古屋は京都の東の方にある。
1839843	Кто дал тебе это?	2419798	これ誰にもらったの？
1839843	Кто дал тебе это?	2419799	これ誰にもらったんですか？
1840074	Я вспыльчивый и разговорчивый малый.	74010	私は気が短いし、口も軽い男だ。
1840082	Они наблюдали за парадом, высунувшись из окна.	96651	彼らは窓から身を乗り出してパレードを見た。
1840087	Она очень ярко красится.	87678	彼女は毒々しい化粧をしている。
1840112	Церковные колокола зазвонили все разом.	180294	教会の鐘が一斉に鳴り出した。
1840299	Снимите, пожалуйста, носки.	179230	靴下を脱いでください。
1840307	Он не тот человек, чтобы воровать.	101754	彼は盗みなどする人ではない。
1840336	Я думаю, в этом озере купаться опасно.	160923	この湖で泳ぐのは危険だと思うんだ。
